20:59:00.100,4125,4126,13,45
21:00:00.289,4125,4126,41,40
21:00:00.533,4125,4126,52,19
21:00:00.789,4126,4127,9,87
21:00:01.029,4126,4127,11,88
21:00:01.285,4125,4126,169,88
21:00:01.521,4125,4126,157,80
21:00:01.785,4125,4126,153,20
21:00:02.012,4125,4126,142,13
21:00:02.284,4126,4127,14,84
21:00:02.536,4125,4127,147,85
21:00:02.787,4125,4127,152,91
21:00:03.029,4125,4127,152,91
21:00:03.282,4126,4127,6,90
21:00:03.524,4125,4127,154,85
21:00:03.755,4126,4127,5,86
21:00:04.024,4126,4127,5,84
21:00:04.283,4126,4127,9,108
21:00:04.536,4126,4127,6,89
21:00:04.782,4126,4127,5,87
21:00:05.005,4126,4127,6,97
21:00:05.257,4125,4127,156,87
21:00:05.515,4126,4127,1,77
21:00:05.708,4126,4127,1,77
21:00:05.982,4125,4126,166,3
21:00:06.277,4125,4126,167,3
21:00:06.421,4125,4126,173,3
21:00:06.757,4125,4126,173,2
21:00:07.038,4125,4127,176,116
21:00:07.285,4125,4126,173,25
21:00:07.532,4125,4126,173,24
21:00:07.780,4125,4126,172,17
21:00:08.028,4125,4126,172,18
21:00:08.284,4125,4126,173,14
21:00:08.514,4125,4127,178,75
21:00:08.786,4125,4127,180,124
21:00:09.014,4126,4127,5,121
21:00:09.283,4125,4126,164,17
21:00:09.529,4125,4126,174,16
21:00:09.784,4125,4126,127,37
21:00:09.984,4125,4126,97,36
21:00:10.286,4125,4126,90,64
21:00:10.531,4125,4126,90,63
21:00:10.786,4125,4126,11,67
21:00:11.008,4125,4126,11,76
21:00:11.283,4124,4125,78,14
21:00:11.527,4124,4125,93,23
21:00:11.783,4124,4125,77,32
21:00:11.998,4124,4125,60,32
21:00:12.222,4124,4125,60,32
21:00:12.425,4124,4125,61,32
21:00:12.789,4124,4125,62,32
21:00:12.954,4124,4125,62,33
21:00:13.282,4124,4125,62,33
21:00:13.538,4124,4125,61,33
21:00:13.781,4124,4125,49,46
21:00:13.971,4124,4125,144,43
21:00:14.284,4124,4125,154,30
21:00:14.492,4124,4125,152,31
21:00:14.785,4124,4125,150,30
21:00:15.003,4124,4125,149,30
21:00:15.285,4124,4125,150,30
21:00:15.511,4124,4125,149,23
21:00:15.780,4124,4125,148,23
21:00:16.021,4124,4125,149,25
21:00:16.287,4124,4125,149,25
21:00:16.510,4124,4125,150,25
21:00:16.786,4124,4125,159,24
21:00:17.013,4124,4125,170,23
21:00:17.288,4124,4125,168,35
21:00:17.442,4124,4125,168,35
21:00:17.786,4124,4125,164,35
21:00:18.033,4124,4125,152,35
21:00:18.273,4124,4125,151,35
21:00:18.524,4124,4125,156,35
21:00:18.782,4124,4125,153,32
21:00:18.998,4124,4125,164,27
21:00:19.284,4124,4125,164,26
21:00:19.519,4124,4125,152,26
21:00:19.761,4124,4125,135,30
21:00:20.008,4124,4125,134,29
21:00:20.268,4124,4125,132,27
21:00:20.451,4124,4125,153,27
21:00:20.786,4124,4125,152,27
21:00:21.030,4124,4125,137,36
21:00:21.267,4124,4125,137,43
21:00:21.525,4124,4125,137,36
21:00:21.786,4124,4125,141,30
21:00:21.993,4124,4125,140,30
21:00:22.250,4124,4125,140,31
21:00:22.532,4124,4125,139,32
21:00:22.786,4124,4125,136,28
21:00:22.943,4124,4125,136,27
21:00:23.283,4124,4125,136,27
21:00:23.470,4124,4125,136,30
21:00:23.731,4124,4125,135,27
21:00:24.033,4124,4125,129,30
21:00:24.281,4124,4125,128,30
21:00:24.453,4124,4125,124,30
21:00:24.779,4124,4125,125,30
21:00:24.977,4124,4125,126,30
21:00:25.234,4124,4125,126,30
21:00:25.482,4124,4125,126,29
21:00:25.784,4124,4126,147,110
21:00:26.000,4124,4126,150,116
21:00:26.284,4124,4125,47,13
21:00:26.492,4124,4125,50,33
21:00:26.622,4124,4125,39,38
21:00:27.027,4124,4125,9,51
21:00:27.281,4123,4125,69,59
21:00:27.514,4123,4124,75,9
21:00:27.782,4124,4125,20,93
21:00:27.996,4124,4125,21,93
21:00:28.283,4124,4125,18,92
21:00:28.483,4124,4125,20,90
21:00:28.775,4124,4125,20,80
21:00:28.998,4124,4125,18,80
21:00:29.283,4124,4125,18,80
21:00:29.441,4124,4125,18,80
21:00:29.719,4124,4125,18,80
21:00:30.037,4124,4125,14,80
21:00:30.270,4124,4125,13,80
21:00:30.488,4124,4125,13,80
21:00:30.787,4124,4125,13,109
21:00:30.959,4124,4125,13,109
21:00:31.287,4124,4125,3,109
21:00:31.485,4124,4125,1,109
21:00:31.786,4124,4125,20,109
21:00:32.030,4124,4125,20,110
21:00:32.268,4124,4125,19,110
21:00:32.460,4124,4125,19,109
21:00:32.782,4124,4125,19,121
21:00:33.028,4124,4125,37,50
21:00:33.283,4124,4126,59,155
21:00:33.527,4124,4125,60,5
21:00:33.779,4124,4126,60,119
21:00:33.958,4124,4126,65,101
21:00:34.281,4124,4126,96,92
21:00:34.512,4124,4126,99,193
21:00:34.788,4124,4125,97,41
21:00:35.038,4124,4125,107,42
21:00:35.268,4124,4125,108,42
21:00:35.503,4124,4125,109,42
21:00:35.737,4124,4125,111,42
21:00:36.033,4124,4125,107,40
21:00:36.224,4124,4125,107,40
21:00:36.486,4125,4126,21,264
21:00:36.780,4125,4126,21,263
21:00:37.004,4125,4126,20,190
21:00:37.279,4125,4126,74,190
21:00:37.413,4125,4126,72,190
21:00:37.780,4125,4126,79,190
21:00:38.018,4125,4126,84,187
21:00:38.250,4125,4126,84,187
21:00:38.516,4125,4126,83,187
21:00:38.760,4125,4126,81,188
21:00:38.994,4125,4126,83,188
21:00:39.239,4125,4126,79,188
21:00:39.424,4125,4126,79,188
21:00:39.735,4125,4126,79,188
21:00:39.947,4125,4126,78,188
21:00:40.280,4125,4126,53,188
21:00:40.474,4125,4126,54,188
21:00:40.752,4125,4126,54,188
21:00:40.890,4125,4126,54,187
21:00:41.263,4125,4126,54,188
21:00:41.382,4125,4126,54,229
21:00:41.769,4125,4126,55,228
21:00:41.982,4125,4126,57,226
21:00:42.221,4125,4126,57,220
21:00:42.506,4125,4126,151,187
21:00:42.783,4125,4126,178,187
21:00:43.014,4125,4126,179,184
21:00:43.279,4125,4126,177,184
21:00:43.474,4125,4126,177,184
21:00:43.782,4125,4126,152,180
21:00:44.005,4125,4126,152,175
21:00:44.279,4125,4126,153,175
21:00:44.519,4125,4126,144,174
21:00:44.781,4125,4126,146,171
21:00:45.022,4125,4126,136,172
21:00:45.240,4125,4126,137,171
21:00:45.512,4125,4126,136,171
21:00:45.712,4125,4126,136,171
21:00:45.993,4125,4126,135,171
21:00:46.279,4125,4126,172,171
21:00:46.476,4125,4126,173,171
21:00:46.717,4125,4126,173,171
21:00:47.020,4125,4126,173,141
21:00:47.098,4125,4126,173,141
21:00:47.322,4125,4126,168,141
21:00:47.759,4125,4126,167,141
21:00:47.959,4125,4126,167,141
21:00:48.283,4125,4126,170,142
21:00:48.454,4125,4126,175,142
21:00:48.783,4125,4126,172,142
21:00:49.010,4125,4126,171,130
21:00:49.279,4125,4126,170,124
21:00:49.421,4125,4126,170,124
21:00:49.779,4125,4126,170,122
21:00:49.926,4125,4126,169,121
21:00:50.286,4125,4126,164,141
21:00:50.508,4125,4126,165,121
21:00:50.788,4125,4126,164,120
21:00:51.021,4125,4126,168,119
21:00:51.225,4125,4126,168,112
21:00:51.432,4125,4126,169,111
21:00:51.776,4125,4126,178,112
21:00:51.841,4125,4126,177,111
21:00:52.280,4125,4126,178,111
21:00:52.454,4125,4126,178,111
21:00:52.786,4125,4126,179,111
21:00:53.024,4125,4126,179,130
21:00:53.283,4125,4126,179,128
21:00:53.442,4125,4126,179,128
21:00:53.673,4125,4126,179,126
21:00:54.010,4125,4126,177,126
21:00:54.269,4125,4126,177,126
21:00:54.537,4125,4126,173,124
21:00:54.781,4125,4126,173,123
21:00:55.000,4125,4126,173,123
21:00:55.281,4125,4126,173,123
21:00:55.480,4125,4126,174,123
21:00:55.780,4125,4126,174,123
21:00:55.846,4125,4126,174,117
21:00:56.280,4125,4126,174,117
21:00:56.435,4125,4126,173,111
21:00:56.713,4125,4126,173,112
21:00:56.918,4125,4126,173,112
21:00:57.242,4125,4126,173,112
21:00:57.446,4125,4126,173,112
21:00:57.785,4125,4126,173,113
21:00:57.962,4125,4126,173,113
21:00:58.226,4125,4126,172,113
21:00:58.385,4125,4126,177,110
21:00:58.718,4125,4126,162,110
21:00:58.988,4125,4126,161,110
21:00:59.196,4125,4126,157,110
21:00:59.426,4125,4126,157,110
21:00:59.605,4125,4126,157,110
21:01:00.029,4125,4126,159,111
21:01:00.262,4125,4126,160,112
21:01:00.383,4125,4126,160,111
