20:59:00.102,3643,3644,18,25
21:00:00.288,3642,3643,1,32
21:00:00.538,3643,3644,18,32
21:00:00.787,3640,3642,44,23
21:00:01.037,3642,3643,20,55
21:00:01.287,3641,3642,38,13
21:00:01.538,3641,3642,2,217
21:00:01.788,3640,3641,2,39
21:00:02.026,3638,3639,22,2
21:00:02.286,3638,3639,45,40
21:00:02.538,3638,3639,15,60
21:00:02.788,3638,3639,2,111
21:00:03.030,3637,3638,263,89
21:00:03.288,3638,3639,11,31
21:00:03.530,3637,3639,199,24
21:00:03.787,3638,3639,10,23
21:00:04.039,3637,3639,20,38
21:00:04.289,3636,3637,10,45
21:00:04.539,3636,3637,102,24
21:00:04.786,3636,3638,59,38
21:00:05.025,3637,3638,5,42
21:00:05.287,3637,3638,10,54
21:00:05.537,3634,3635,5,2
21:00:05.787,3634,3635,30,36
21:00:06.036,3633,3635,124,41
21:00:06.289,3634,3635,8,92
21:00:06.537,3633,3634,9,9
21:00:06.786,3632,3633,184,44
21:00:07.035,3632,3633,108,10
21:00:07.286,3631,3632,43,20
21:00:07.537,3630,3632,173,28
21:00:07.788,3631,3632,7,44
21:00:08.036,3631,3632,9,2
21:00:08.289,3631,3632,34,18
21:00:08.529,3631,3633,76,52
21:00:08.789,3632,3633,13,37
21:00:09.030,3632,3633,50,10
21:00:09.289,3634,3635,1,64
21:00:09.527,3633,3634,41,1
21:00:09.789,3633,3634,53,8
21:00:10.039,3633,3634,67,16
21:00:10.286,3633,3634,71,10
21:00:10.532,3633,3634,82,13
21:00:10.786,3633,3634,89,12
21:00:11.038,3633,3634,93,24
21:00:11.286,3634,3635,89,88
21:00:11.533,3634,3635,95,84
21:00:11.786,3634,3635,126,65
21:00:12.013,3634,3635,154,60
21:00:12.287,3634,3635,174,57
21:00:12.516,3634,3635,167,48
21:00:12.788,3634,3636,141,70
21:00:13.031,3635,3636,44,73
21:00:13.287,3635,3636,121,65
21:00:13.513,3636,3637,9,51
21:00:13.786,3635,3636,167,4
21:00:14.036,3636,3637,7,66
21:00:14.286,3636,3637,21,49
21:00:14.520,3636,3637,18,41
21:00:14.786,3636,3637,3,66
21:00:15.030,3635,3636,170,1
21:00:15.287,3636,3637,36,70
21:00:15.521,3637,3638,156,56
21:00:15.789,3637,3639,203,44
21:00:16.027,3637,3638,206,1
21:00:16.286,3637,3639,207,59
21:00:16.538,3638,3639,16,44
21:00:16.786,3638,3639,14,62
21:00:17.028,3638,3639,3,64
21:00:17.286,3638,3639,5,64
21:00:17.536,3637,3639,210,69
21:00:17.787,3637,3639,211,73
21:00:18.018,3638,3639,11,61
21:00:18.285,3637,3639,252,66
21:00:18.519,3638,3639,57,53
21:00:18.786,3638,3639,77,38
21:00:19.020,3638,3639,66,32
21:00:19.286,3638,3639,98,39
21:00:19.539,3638,3639,102,36
21:00:19.786,3638,3639,99,50
21:00:20.033,3638,3639,96,56
21:00:20.286,3638,3639,91,28
21:00:20.534,3639,3640,69,27
21:00:20.788,3639,3640,58,36
21:00:21.036,3639,3640,56,35
21:00:21.289,3639,3640,89,42
21:00:21.530,3639,3640,107,29
21:00:21.788,3640,3641,37,49
21:00:22.010,3640,3641,56,60
21:00:22.285,3640,3641,56,60
21:00:22.532,3640,3641,156,62
21:00:22.789,3641,3642,16,177
21:00:23.024,3641,3642,3,179
21:00:23.288,3640,3641,124,34
21:00:23.475,3640,3641,149,42
21:00:23.785,3640,3641,141,50
21:00:24.021,3640,3641,141,81
21:00:24.289,3640,3641,137,86
21:00:24.516,3640,3641,136,92
21:00:24.786,3640,3641,124,94
21:00:25.037,3640,3641,117,27
21:00:25.286,3640,3641,117,35
21:00:25.518,3640,3641,115,35
21:00:25.787,3640,3641,114,37
21:00:26.029,3640,3641,123,35
21:00:26.285,3640,3641,134,37
21:00:26.521,3640,3641,133,19
21:00:26.786,3640,3641,132,20
21:00:27.007,3640,3641,132,8
21:00:27.286,3641,3642,16,160
21:00:27.534,3641,3642,19,138
21:00:27.786,3641,3642,34,177
21:00:28.000,3641,3642,34,175
21:00:28.285,3641,3642,32,174
21:00:28.493,3641,3642,35,170
21:00:28.785,3641,3642,34,181
21:00:29.031,3641,3642,25,140
21:00:29.285,3640,3641,141,23
21:00:29.515,3640,3641,137,10
21:00:29.789,3641,3642,32,112
21:00:30.030,3641,3642,44,105
21:00:30.287,3641,3642,62,105
21:00:30.436,3641,3642,66,54
21:00:30.787,3641,3642,75,46
21:00:31.039,3641,3642,54,46
21:00:31.285,3641,3642,44,44
21:00:31.517,3641,3642,37,37
21:00:31.788,3641,3642,39,35
21:00:31.919,3641,3642,41,34
21:00:32.285,3641,3642,40,13
21:00:32.522,3641,3642,51,19
21:00:32.785,3641,3642,51,16
21:00:33.032,3641,3642,52,15
21:00:33.284,3641,3642,50,14
21:00:33.471,3641,3643,43,132
21:00:33.789,3641,3643,33,144
21:00:34.030,3642,3643,20,149
21:00:34.285,3642,3643,17,149
21:00:34.481,3642,3643,18,150
21:00:34.786,3642,3643,30,147
21:00:35.039,3642,3643,37,140
21:00:35.287,3642,3643,42,135
21:00:35.428,3642,3643,40,131
21:00:35.784,3642,3643,30,126
21:00:36.019,3642,3643,32,124
21:00:36.284,3642,3643,31,118
21:00:36.528,3642,3643,29,85
21:00:36.786,3642,3643,48,48
21:00:37.034,3642,3643,57,45
21:00:37.285,3642,3643,91,5
21:00:37.531,3643,3644,54,92
21:00:37.789,3643,3644,42,68
21:00:38.019,3643,3644,72,62
21:00:38.288,3643,3644,4,88
21:00:38.530,3643,3644,63,108
21:00:38.784,3643,3644,72,107
21:00:38.974,3643,3644,70,91
21:00:39.286,3643,3644,70,104
