20:59:00.091,4132,4133,19,2
21:00:00.190,4133,4136,30,58
21:00:00.442,4133,4134,26,212
21:00:00.690,4128,4131,115,3
21:00:00.938,4129,4131,16,1
21:00:01.192,4127,4130,112,2
21:00:01.440,4127,4128,53,4
21:00:01.688,4127,4130,32,55
21:00:01.929,4127,4130,19,55
21:00:02.191,4127,4128,19,1
21:00:02.440,4129,4130,99,76
21:00:02.692,4129,4130,86,50
21:00:02.928,4129,4130,119,2
21:00:03.192,4130,4131,31,25
21:00:03.440,4132,4133,15,27
21:00:03.686,4131,4132,7,11
21:00:03.930,4130,4131,33,85
21:00:04.190,4130,4131,29,93
21:00:04.439,4130,4131,5,87
21:00:04.691,4130,4131,4,83
21:00:04.938,4130,4131,3,94
21:00:05.185,4129,4131,108,88
21:00:05.432,4129,4131,93,42
21:00:05.684,4130,4131,9,36
21:00:05.939,4130,4131,1,18
21:00:06.166,4130,4132,18,54
21:00:06.429,4130,4131,133,4
21:00:06.691,4130,4131,150,3
21:00:06.925,4131,4132,166,46
21:00:07.189,4131,4132,202,55
21:00:07.437,4131,4132,225,44
21:00:07.691,4131,4132,227,44
21:00:07.908,4131,4132,229,35
21:00:08.176,4131,4132,238,36
21:00:08.428,4131,4132,247,37
21:00:08.684,4131,4132,248,35
21:00:08.920,4131,4132,209,22
21:00:09.187,4131,4132,120,24
21:00:09.438,4131,4132,120,20
21:00:09.675,4131,4132,119,19
21:00:09.937,4131,4132,118,31
21:00:10.183,4131,4132,107,23
21:00:10.439,4132,4133,7,70
21:00:10.689,4131,4132,100,11
21:00:10.941,4131,4133,100,54
21:00:11.186,4131,4132,72,2
21:00:11.442,4131,4132,72,3
21:00:11.689,4131,4132,83,6
21:00:11.903,4131,4132,83,18
21:00:12.174,4131,4132,81,25
21:00:12.399,4131,4133,77,64
21:00:12.690,4131,4133,75,64
21:00:12.935,4131,4132,89,25
21:00:13.143,4131,4132,75,19
21:00:13.435,4131,4132,75,13
21:00:13.692,4132,4133,1,64
21:00:13.900,4132,4133,12,65
21:00:14.134,4132,4133,11,68
21:00:14.436,4132,4133,1,23
21:00:14.634,4132,4133,14,23
21:00:14.902,4132,4133,122,10
21:00:15.191,4132,4133,125,9
21:00:15.378,4133,4134,5,253
21:00:15.692,4133,4134,22,253
21:00:15.856,4133,4134,36,253
21:00:16.142,4133,4134,15,253
21:00:16.436,4133,4134,10,252
21:00:16.660,4133,4134,9,252
21:00:16.905,4133,4134,8,251
21:00:17.191,4133,4134,5,233
21:00:17.424,4133,4134,13,227
21:00:17.670,4133,4134,9,227
21:00:17.927,4133,4134,8,226
21:00:18.185,4133,4134,4,244
21:00:18.418,4133,4134,6,230
21:00:18.681,4133,4134,1,224
21:00:18.922,4132,4134,176,228
21:00:19.191,4132,4134,170,232
21:00:19.436,4133,4134,1,210
21:00:19.674,4132,4133,150,1
21:00:19.918,4132,4133,165,13
21:00:20.192,4132,4133,166,12
21:00:20.441,4132,4134,166,201
21:00:20.685,4132,4134,156,202
21:00:20.934,4132,4133,153,1
21:00:21.122,4132,4133,165,3
21:00:21.440,4132,4133,163,1
21:00:21.655,4133,4134,3,189
21:00:21.936,4133,4134,1,188
21:00:22.084,4132,4133,281,99
21:00:22.428,4132,4133,280,98
21:00:22.677,4132,4133,274,98
21:00:22.893,4132,4133,272,98
21:00:23.180,4132,4133,271,198
21:00:23.425,4132,4133,259,201
21:00:23.689,4132,4133,261,205
21:00:23.931,4132,4133,263,210
21:00:24.165,4132,4133,252,209
21:00:24.411,4132,4133,252,200
21:00:24.689,4132,4133,256,198
21:00:24.889,4132,4133,270,202
21:00:25.191,4132,4133,260,203
21:00:25.428,4132,4133,258,204
21:00:25.671,4132,4133,259,204
21:00:25.936,4132,4133,259,200
21:00:26.106,4132,4133,277,199
21:00:26.430,4132,4133,274,198
21:00:26.684,4132,4133,274,198
21:00:26.936,4132,4133,275,195
21:00:27.187,4132,4133,277,197
21:00:27.433,4132,4133,265,187
21:00:27.688,4132,4133,265,184
21:00:27.918,4132,4133,249,184
21:00:28.175,4132,4133,230,184
21:00:28.440,4132,4133,233,193
21:00:28.651,4132,4133,230,192
21:00:28.931,4132,4133,235,187
21:00:29.153,4132,4133,235,143
21:00:29.438,4132,4133,241,106
21:00:29.657,4132,4133,201,48
21:00:29.897,4132,4133,101,48
21:00:30.188,4132,4133,100,55
21:00:30.410,4132,4133,111,27
