20:59:00.100,3695,3696,12,4
21:00:00.288,3696,3697,18,93
21:00:00.535,3696,3697,18,97
21:00:00.788,3696,3697,11,89
21:00:01.039,3696,3697,164,61
21:00:01.285,3696,3698,146,83
21:00:01.533,3697,3698,21,91
21:00:01.789,3696,3697,77,24
21:00:02.020,3696,3697,77,27
21:00:02.282,3696,3697,78,55
21:00:02.536,3696,3697,58,76
21:00:02.787,3696,3697,43,72
21:00:03.029,3696,3697,32,79
21:00:03.282,3696,3697,28,79
21:00:03.524,3696,3697,16,82
21:00:03.767,3696,3697,7,90
21:00:04.024,3696,3697,7,117
21:00:04.261,3696,3697,6,118
21:00:04.539,3696,3697,5,119
21:00:04.782,3695,3697,135,119
21:00:05.005,3695,3696,149,10
21:00:05.281,3696,3697,16,118
21:00:05.515,3696,3697,16,122
21:00:05.788,3696,3697,16,135
21:00:05.982,3696,3697,17,135
21:00:06.277,3696,3697,10,135
21:00:06.421,3696,3697,3,135
21:00:06.787,3696,3697,2,133
21:00:07.038,3695,3696,146,240
21:00:07.285,3695,3696,133,242
21:00:07.532,3695,3696,132,277
21:00:07.780,3695,3696,120,277
21:00:08.028,3695,3696,109,287
21:00:08.282,3695,3696,109,270
21:00:08.431,3695,3696,102,406
21:00:08.786,3695,3696,90,434
21:00:09.014,3695,3696,93,433
21:00:09.269,3695,3696,87,422
21:00:09.488,3695,3696,88,420
21:00:09.784,3694,3695,62,44
21:00:09.984,3694,3695,80,168
21:00:10.285,3694,3695,73,201
21:00:10.531,3694,3695,60,226
21:00:10.780,3694,3695,50,276
21:00:11.001,3694,3695,30,355
21:00:11.283,3693,3694,84,63
21:00:11.500,3693,3694,95,211
21:00:11.782,3693,3694,65,231
21:00:11.998,3693,3694,86,227
21:00:12.285,3693,3694,87,227
21:00:12.528,3693,3694,102,229
21:00:12.789,3693,3694,105,223
21:00:13.027,3693,3694,105,223
21:00:13.282,3693,3694,81,235
21:00:13.538,3693,3694,78,235
21:00:13.781,3693,3694,80,235
21:00:13.971,3693,3694,79,236
21:00:14.284,3693,3694,67,231
21:00:14.492,3693,3694,67,230
21:00:14.785,3693,3694,54,240
21:00:15.003,3693,3694,51,240
21:00:15.285,3693,3694,26,240
21:00:15.511,3692,3693,216,33
21:00:15.783,3692,3693,233,22
21:00:16.027,3692,3693,233,167
21:00:16.288,3692,3693,233,165
21:00:16.510,3692,3693,233,164
21:00:16.603,3692,3693,233,163
21:00:16.987,3692,3693,232,162
21:00:17.244,3692,3693,232,164
21:00:17.442,3692,3693,232,173
21:00:17.780,3692,3693,231,175
21:00:18.033,3692,3693,230,158
21:00:18.270,3692,3693,230,148
21:00:18.507,3692,3693,228,148
21:00:18.789,3693,3694,89,56
21:00:18.998,3693,3694,93,40
21:00:19.284,3693,3694,81,48
21:00:19.534,3693,3694,26,70
21:00:19.784,3693,3694,16,72
21:00:20.008,3693,3694,18,71
21:00:20.284,3693,3694,18,71
21:00:20.469,3693,3694,19,72
21:00:20.786,3692,3693,250,10
21:00:21.030,3692,3693,251,10
21:00:21.233,3692,3693,250,9
21:00:21.525,3692,3693,250,11
21:00:21.786,3692,3693,250,11
21:00:21.993,3692,3693,249,10
21:00:22.281,3692,3693,249,9
21:00:22.532,3692,3693,249,10
21:00:22.787,3693,3694,1,77
21:00:22.956,3692,3694,251,83
21:00:23.283,3692,3694,251,82
21:00:23.373,3692,3693,251,5
21:00:23.753,3692,3694,250,88
21:00:24.033,3692,3693,253,4
21:00:24.281,3692,3693,248,7
21:00:24.511,3692,3693,249,6
21:00:24.779,3692,3693,251,7
21:00:25.036,3692,3693,251,4
21:00:25.274,3692,3693,251,3
21:00:25.535,3692,3693,261,1
21:00:25.786,3693,3694,2,90
21:00:26.000,3693,3694,3,91
21:00:26.284,3693,3694,6,92
21:00:26.492,3693,3694,6,91
21:00:26.765,3693,3694,9,91
21:00:27.027,3692,3693,263,41
21:00:27.280,3692,3693,258,44
21:00:27.524,3692,3693,248,54
21:00:27.782,3692,3693,270,53
21:00:28.007,3692,3693,271,55
21:00:28.283,3692,3693,270,42
21:00:28.483,3692,3693,269,47
21:00:28.781,3692,3693,266,52
21:00:28.998,3692,3693,289,50
21:00:29.277,3692,3693,287,61
21:00:29.479,3692,3693,287,59
21:00:29.781,3692,3693,289,58
21:00:30.001,3692,3693,288,45
21:00:30.226,3692,3693,308,46
21:00:30.448,3692,3693,309,43
21:00:30.787,3692,3693,314,37
21:00:31.008,3692,3693,325,35
21:00:31.287,3692,3693,311,30
21:00:31.485,3692,3693,311,30
21:00:31.781,3692,3693,313,24
21:00:32.031,3692,3693,225,53
21:00:32.270,3692,3693,226,54
21:00:32.460,3692,3693,224,53
